"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","lmd5","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","lmd5_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,5.10048631698863,1.35126606480343,6.82707106154342,5.31424836036264,1.38423281101997,0.146604308812455,0.89841766759187,0.822104065006152,0.23108912923226,0.179221248287075,0.82780760181586,0.807119217632718,0.000302930764869383,1.27916489701708,169.042680121363
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,8.56201042927142,1.50582556079802,5.98762425575514,5.09163444549056,1.24914342468095,0.0457083797215653,1.00650400175492,0.55937928780968,0.330308863747166,0.103500471004738,0.949092121030434,0.867486936738258,0.0802416132563779,1.2816261086789,171.514377023007
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,15.4705982740464,2.81440778684478,5.65769849731089,5.26542320607676,1.23400448143757,0.0422946208123348,0.517089617214533,0.0466806269548523,0.154168622057468,0.14457097132817,0.951532275507243,0.603499336093705,0.00669943618703734,1.41114068072363,177.424785235953
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,6.07627584575743,1.82404804872658,9.44261419869677,5.75354278318924,1.33598881555634,0.036986852772289,0.910917257663504,0.221412409895238,0.360519619463381,0.843839740380494,0.940645703381039,0.776212549500128,0.0176289227649612,1.32307611178454,163.977539719859
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,13.9957894018523,1.95321616610967,7.38183786370892,5.83083313839984,1.85754263470616,0.0460250055201904,1.27433294151465,0.64838949254858,0.204735836160915,0.268662351245582,0.844534724342236,0.6447001600703,0.00324036425503486,1.3292792782955,169.150227301582
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,20.9852990010241,2.77239454736326,6.06773380204681,4.24446467465479,2.6709628475296,0.0611403910281187,1.12931302154618,0.697064350693973,0.301066966286522,0.337765707658708,0.802124027870098,0.98356402617073,0.0145395490399648,1.35463025440031,178.692938516428
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,6.65964059650555,1.01145042510245,6.99222984634672,5.59010862473875,2.49142754987853,0.035106756633572,1.00559880347726,0.242039962867765,0.289704562788052,0.563127075409359,0.669877780566513,0.716558646227278,0.013881618554404,1.24036337547938,166.551823575555
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,26.0693374458548,2.94407776825484,5.42521303137899,5.21348570336514,1.46539270155041,0.102295799326696,0.792138384865959,0.679788904924445,0.185710004895829,0.425953519300012,0.621282144194333,0.649740556841045,0.00395501107346299,1.404769967967,179.392894761202
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,11.9806127008103,2.67404410416648,6.82514774592923,5.37686033180889,2.98800831714675,0.323345492878186,1.12023773928616,1.24290407961877,0.160916797507092,0.960150455439497,0.494182831633431,0.452797916292166,0.0452263073618318,1.5032868705616,180.702019769708
