"X0","Xb","gmax","pet_a","pet_b","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","sigma_opt","NLL"
20,2,1,3,2,5,16.0056449011261,1.77892952584168,3.50585085429789,4.71439622333592,0.881782583069251,1.86391261985987,195.544885140773
25,2,1,3,2,5,20.3946709847012,1.90190582562213,3.74411235149438,4.73648461215748,0.855786192873243,1.81535761332619,195.391581775133
30,2,1,3,2,5,25.0531355348729,1.87970699920895,3.73193294169179,4.85186133795992,1.08567652672777,1.87559824526807,195.431039062152
20,2,1,3,2,5,25.2857510326013,2.09368755124636,4.20448624919511,4.7086657909048,0.64390567114497,1.80436581947868,195.450731351028
25,2,1,3,2,5,29.9348535999606,2.15100165586122,3.91525189484528,4.75394569804827,0.816366586377779,1.85078152030038,195.252836784718
30,2,1,3,2,5,22.0607185120342,1.95304181404809,3.7091761453813,4.72146716777097,0.794991065694374,1.87694160112628,195.339576979446
20,2,1,3,2,5,22.7622432551469,2.07853582229667,3.86451129535526,4.710695088942,0.677039832101011,1.8402567125211,195.331324873071
25,2,1,3,2,5,22.6694838347472,1.91101205587509,3.73451052695232,4.8051076438988,0.780140376176498,1.86383798196157,195.491453450438
30,2,1,3,2,5,21.0978760672733,1.79833736427745,3.71908814398873,4.76305619533937,0.909171292963935,1.85119469582903,195.33037212652
