"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","lmd5","lmd6","lmd7","lmd8","lmd9","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","lmd5_opt","lmd6_opt","lmd7_opt","lmd8_opt","lmd9_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,4.87650462457267,1.29026613336112,4.57145301031884,3.76272079886771,2.72373135437165,0.0382726682142824,1.13332544721281,0.894612811318462,0.0590688641191738,0.611347434888248,0.722543256426934,0.865237451768024,0.926890689198106,0.651911306997501,0.916641569875056,0.502610250079113,0.968671664732017,1.20239288583182,1381.35540755173
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,13.3078310014985,2.02272215212868,4.1356407409083,4.76268760336523,2.87649559552611,0.0786382607080087,1.00822308717638,1.04633992846799,0.0588467316989975,0.453888900038683,0.198220445390738,0.476274670773729,0.0833897413425075,0.82909286781874,0.19750803003239,0.566081380968685,0.373513754143271,1.23511403843754,1363.72110156907
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,28.5015765371431,2.6108071399022,3.92073198918949,4.57549875276665,1.53362790277946,0.07419323301489,0.626491747565828,0.531157388256418,0.0196282113930707,0.169274668133773,0.471316242790722,0.234078051904209,0.248337658615061,0.354387467707504,0.342113801076719,0.783055300476036,0.132888001631789,1.28144200152644,1390.74264851094
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,6.64614117272753,1.56973177804483,4.10207229563941,5.26870014957656,2.05749727667341,0.0475490111462994,1.30156422626117,1.14561163194858,0.0275935268752778,0.646267719409323,0.030216017390023,0.234049327130898,0.517536287338298,0.74997313856489,0.43652672731981,0.630157020485232,0.640465193381649,1.19471974257938,1362.81619130136
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,12.8597849042246,2.14562730303961,3.92880485176449,4.79943683477898,2.15369990708876,0.0727965058710968,1.17111650420785,1.2682065779853,0.0215224407311301,0.664881909500348,0.711313606894855,0.989042420902287,0.393200378799012,0.764214747978818,0.142139159824607,0.367296713166842,0.547725670121326,1.23878990347781,1371.18973390696
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,26.2633829484244,2.53553495086242,3.35944440231826,4.63711992199503,2.58907313431469,2.66603119116986,0.131642341553765,2.27910975376338,0.0105896804815897,0.288801936117507,0.0538421533087374,0.0122414763049168,0.866156926563783,0.710990487131182,0.237961175203341,0.497009179150811,0.0135316407832932,1.27836846831641,1406.42988558723
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,6.72571982917897,1.48128805590505,4.14124579420717,4.76725346803994,2.55326300163858,0.0221774157815349,1.24405846402193,0.741274899725097,0.0173741384120592,0.424440237238079,0.480960959820224,0.145198638774498,0.850946864168287,0.854903913482149,0.553551427556916,0.602204265687457,0.674076234851515,1.20419642396205,1359.36049680677
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,16.0522127921762,1.93424687813994,4.56492304982772,5.35165294086883,2.81603515654884,0.174062609823436,0.789399643202184,0.874417730221065,0.00590604366597256,0.294843549890136,0.0572074182368289,0.0276336405050761,0.789294921801156,0.391657050985626,0.22515992479595,0.35594028421867,0.110338675042033,1.24847058100189,1365.83657785489
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,25.6980015750831,2.6298354946341,4.27343689363092,5.34140358698459,2.43991871012139,0.12329004891865,0.899995647935566,1.12869668832201,0.0139904200598285,0.356858050171247,0.260580808883331,0.399822525736545,0.67565535804158,0.708065514885763,0.314141691537724,0.465543772198314,0.189240365147369,1.19996712555168,1373.40888713035
