"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","lmd5","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","lmd5_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,5.21333391106496,2.0709568189902,2.75971393982215,2.68397077474621,2.58102640225429,0.0275428953656005,1.63528307712459,0.99444861910309,0.423453800174759,0.682520335455975,0.699418112153659,0.182183604662337,0.758847307160308,0.638327835254121,188.377427078394
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,15.6331267977484,2.41863917621371,4.18698318445221,3.20271521694151,1.5059534372768,0.160516324290039,0.500076120115867,0.655422307689138,0.143855312027718,0.575400860871124,0.726748471673671,0.167791958444297,0.507722712903291,0.548010810902602,166.290273389723
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,22.3222975972774,2.04105626950446,4.12590607141202,3.10404871597134,1.75509722992758,0.254249059526149,0.802328839535178,0.853959515435415,0.0720393032496039,0.283088899427391,0.913512803521816,0.0148143335370891,0.267731819242993,0.549511800485204,162.680042922796
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,7.90690800466134,2.34604951668151,1.30286368098719,3.45117715259108,2.38636279513271,1.84969008506584,0.234895110645187,3.41320752310086,0.0420959847536025,0.071087434148811,0.556558187077005,0.179629043691045,0.0386641225575682,0.690096377284824,207.802582383825
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,14.1514241918777,2.2723471107326,4.52919914933028,3.01201280248101,1.55832056530769,0.13821859492307,0.963365881961997,0.758599563218178,0.18274342011594,0.371610518461998,0.624685099373758,0.116497148409128,0.314113939773023,0.554143889914225,164.922486275878
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,22.0104148819437,1.86423437905666,4.30287180319619,3.34862665487441,1.80978543608872,0.0528877597103773,1.24629651420171,0.94296166973089,0.152483264066496,0.967084065546792,0.104578905535725,0.174146323025841,0.303563389736759,0.558261578695948,166.054025236247
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,5.68527062916226,2.01519415362519,2.53447692270055,3.97898821316707,2.96781971414201,0.156877971839457,0.663874370690443,0.746522683483402,0.0804922373701086,0.451921799141775,0.53572794082002,0.0989079961065239,0.329803664583094,0.65328992746609,184.716260928353
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,14.0822987632407,2.89851897057043,3.47479280937284,3.25332731967356,2.79499318090716,0.080365550938284,0.941793382995283,0.750384472291266,0.177634816478419,0.680188889330953,0.876068265662876,0.145961028252406,0.558690728828195,0.537273353055476,170.925022997797
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,23.756510074261,2.40603760159332,4.93578146818106,2.92281013477884,2.23167447280937,0.16555511078661,0.81203330969442,0.729041077466974,0.106694429010435,0.437474349132354,0.426105529470357,0.0302279770566203,0.380409610400296,0.56185421780838,164.078166532411
