"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","sigma_opt","NLL"
20,2,1,3,2,1,1,1,5,21.1473662965799,2.6245235958314,4.63883349158415,4.4099792136746,2.83545123221397,0.0125761372896633,0.863909267353706,0.182855373568471,0.939634681943906,308.427394126576
25,2,1,3,2,1,1,1,5,25.1867907940526,2.75107182857319,5.44125565457195,4.19195696133984,2.57333505891252,0.0110995710918169,0.996810324095352,0.187777647726259,0.855144447528449,305.363135711398
30,2,1,3,2,1,1,1,5,28.8072752972129,2.97904817410776,4.53055018859187,4.45713168186946,1.54031205990448,0.0125369029381713,0.979628636408407,0.299471956881348,0.899679201440711,309.129717396717
20,2,1,3,2,1,1,1,5,24.2508792269633,2.78999607531432,4.10151075384424,5.24702863305324,2.88890077928529,0.0110655493195726,1.14610852908049,0.482819640822931,0.947395018453952,316.887167850385
25,2,1,3,2,1,1,1,5,25.2217474743095,2.73922476176616,5.36418333782867,4.56334285956623,1.58660847794422,0.00877965120320366,1.04632672419035,0.141586679988931,0.825972277266659,304.588505230249
30,2,1,3,2,1,1,1,5,29.7735375077357,2.42701124564961,4.57000432787611,4.53889941890232,2.57510057195609,0.0166741212210393,1.05285132692013,0.473859337680508,0.882624951860022,312.574485835704
20,2,1,3,2,1,1,1,5,18.1725557080026,2.53522550883269,6.09205452859755,4.45087837193708,1.46049678752748,0.0369672517371052,0.696623932329826,0.471805549908023,0.946057175861108,306.277358935392
25,2,1,3,2,1,1,1,5,24.4973202511423,2.85577712296033,3.91504280789188,4.53903168891524,1.25860462563371,0.010568098170291,0.592189728528319,0.119651953893908,0.911210940571518,313.650405597645
30,2,1,3,2,1,1,1,5,24.8019749171307,2.43088923740515,4.88230037618672,3.92582360180913,2.51110625217525,0.0243665011567863,0.740164801517896,0.424483505535917,0.865766133467383,309.50167007468
