"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","lmd5","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","lmd5_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,6.80649547921699,1.80888704560722,4.32140706416302,2.95992423401488,2.77160922709803,0.0919298443833424,0.796309956839627,0.651097680600673,0.079816054404991,0.914074099669445,0.503380803368902,0.129838115041665,0.806892291037777,0.694616702406294,174.449242727108
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,18.8664032490422,1.99878971799296,1.85284353866194,3.35897243719267,2.85914462999211,6.04042942798886,0.00673431468329811,2.74168023203344,0.0344004254777359,0.0485725980513555,0.558462200037081,0.0188367613777428,0.218714778862841,0.715091811889271,204.339536525731
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,23.9322691320356,2.55294688358328,4.49292256382853,3.08247556395732,2.54005746949172,0.0330014364725533,1.45160338513947,0.803949818491777,0.193125477915469,0.94790550761931,0.572649476532044,0.162680042901409,0.692692690907161,0.596902465297814,164.030027593781
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,2.91068004462895,2.49556242328162,3.32167533039749,2.38849399175438,2.43468859432377,1.37432458774977,0.0528446771117627,1.20553477466054,0.12533918602063,0.248259687969731,0.801722649913391,0.00912319825316611,0.423208043545413,0.762622530092642,194.633486080178
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,22.5277591060512,1.73740636421365,3.28029685326421,3.96798941494573,2.9398176593929,5.28830446947233,0.20229962887664,1.59628401775798,0.0234108106529171,0.0741000558614292,0.127906482155445,0.00190475902616452,0.00365973502725682,0.716058101708523,187.800052618244
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,23.1092170825979,2.72551943991285,4.1713184940907,3.13829514275637,2.29259995082497,0.11573989359996,0.53458477565028,0.698402403905748,0.129967395231505,0.908291106429992,0.779202458794282,0.0401731315737924,0.889956593967269,0.620770690935328,164.920130138708
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,5.40611773749136,2.6135448886588,2.72138737405843,3.06370084004977,2.76862283730223,0.091671190534025,0.960699330174324,0.925485405243838,0.0294645013370305,0.732124694920378,0.966373286015453,0.07959325142954,0.519765784829595,0.656902988174791,179.893236428652
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,17.0238532245397,2.22953402586958,3.15366833045261,3.66270041797514,2.70752398967341,0.0499070027454674,1.07397009521947,0.563477451217302,0.0349448279610532,0.673457047193746,0.440804058285405,0.029705434405382,0.250436195791286,0.574295771664593,170.206538049044
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,20.7437715645994,2.25658288294676,4.5088903814978,3.03387563871378,2.41412801826675,0.0935364833537954,0.854499634012938,0.779502080789731,0.0398818685897913,0.897363102005368,0.417828768347101,0.00932788955788134,0.838359764104862,0.643963022915227,163.268394407269
