"X0","Xb","gmax","pet_a","pet_b","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","sigma_opt","NLL"
5,2,1,3,2,5,20.3033015820068,1.46093445978603,4.21603868937218,5.47439656503904,1.70999556187585,1.88240812988952,219.785005339941
15,2,1,3,2,5,24.4180297897712,1.57408261194046,4.78559746350038,5.77611028137853,1.78161941322495,1.93305156588448,219.545224476508
25,2,1,3,2,5,25.5003260131888,1.6233085804203,4.84409750903645,5.99736313275258,2.01679806201798,1.90314610402087,219.437565692386
5,2,1,3,2,5,23.1830344603195,1.53402789892112,4.52976248365979,5.66188990464485,1.88066006021853,1.94895825791685,219.695780703047
15,2,1,3,2,5,26.3067667755523,1.65540118431876,4.28631980267039,5.39244649001871,1.46421015398706,1.89485394943675,219.533740788561
25,2,1,3,2,5,28.3913869939423,1.65721275767265,4.90946908378346,5.73888977191764,1.79125281645453,1.87807868739915,219.318608747594
5,2,1,3,2,5,26.2916279536021,1.58083627791163,4.71896223129934,5.53426346270979,1.51655848637675,1.92247304527952,219.42740592801
15,2,1,3,2,5,25.6942681387885,1.55662578792872,4.59428036556108,5.40876449231627,1.49632432558806,1.87110718523106,219.406162722255
25,2,1,3,2,5,26.5201294333048,1.62669320311057,4.48999462077354,5.3243620241449,1.30507078434712,1.83590152426161,219.434633939026
