"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","sigma_opt","NLL"
20,2,1,3,2,1,1,1,5,18.053639594355,1.66754964249677,4.42132579204176,4.5869796411631,1.97962062417338,0.00760356699602791,1.28206044641197,0.413212606206669,0.8981197345445,293.868339350072
25,2,1,3,2,1,1,1,5,25.3950903985065,1.5213671249008,2.91790333483,4.65512946411413,1.22919356955673,0.000388125366642457,0.900557536592932,3.08239040739625,0.976181308549143,308.547623075888
30,2,1,3,2,1,1,1,5,25.0146321744624,2.86398631680036,4.41062668199833,4.256271393704,1.85016349512171,0.0477238848059689,0.41707700235582,0.639686230806211,0.97361311204253,300.82142350984
20,2,1,3,2,1,1,1,5,25.5055179691402,2.84948409736666,3.75541626850043,4.72370217241387,1.19133207444421,0.0091073018371076,0.52934481781455,0.0873037748621927,0.927924914251506,297.423781304835
25,2,1,3,2,1,1,1,5,27.0634651375656,1.57150255546178,2.70874329804214,4.33297574967964,2.30770615259569,0.0015558097087106,0.437160044277917,3.40721825201438,1.0350650568899,310.499956003677
30,2,1,3,2,1,1,1,5,16.9888536624742,1.64185425339387,3.660386494673,4.40411545118678,1.40214815017797,0.00997653670367348,0.779233719287065,0.358376417495967,0.973705625200928,299.408248044092
20,2,1,3,2,1,1,1,5,19.2879223026885,1.00577519437447,2.26209976714154,3.24240208471162,1.8784844843636,3.23514427577612e-05,2.96722934416347,1.29222480647327,1.41267781366839,372.132921388461
25,2,1,3,2,1,1,1,5,25.5715945327233,1.73943555325811,2.79327193170606,4.78456596856455,1.00349545363217,0.0015333085795472,0.0762986782360153,2.70436366309014,0.990473610009523,308.795267036235
30,2,1,3,2,1,1,1,5,26.3564163279857,1.83672680709911,3.3540772125265,4.19479873035295,2.69334930643964,0.0273414318232757,0.63712333226528,0.84813474331875,1.03360670968295,304.678913786387
