"X0","Xb","gmax","pet_a","pet_b","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","sigma_opt","NLL"
15,2,1,3,2,5,25.0294348797825,1.30530499025612,2.65722272561089,2.85693612924873,2.18033362015053,0.665230276842042,197.676669184263
20,2,1,3,2,5,27.4318399450745,1.22105852028878,3.37042754553867,2.19438893792225,2.85404566283719,0.640444426298216,196.152868363877
25,2,1,3,2,5,25.4877972890266,1.23571678488987,3.0092616897687,2.65640153928989,2.57180965728116,0.656989975898371,196.96024741099
15,2,1,3,2,5,28.3945109950012,1.23105664300266,3.39428364527822,2.91908428076149,2.16687280630622,0.6556021001199,195.814582075299
20,2,1,3,2,5,29.1405904508687,1.21780691376145,3.7109364784383,2.74448903419929,1.82893691119466,0.668892869074046,195.815743230799
25,2,1,3,2,5,25.1646270972874,1.29393807641651,2.71484902221412,2.58983035224353,2.69158037083389,0.6624071890047,197.255332339973
15,2,1,3,2,5,22.0785945981204,1.23175321642707,2.66081414524867,2.65495980488288,2.45788143242995,0.661605436898443,199.05409474693
20,2,1,3,2,5,29.8732285882772,1.20640977651186,3.84697933377908,2.32361691834474,2.60563642237117,0.658987100085846,195.185551892443
25,2,1,3,2,5,26.1769046375019,1.28194412023464,2.84353601928919,2.66913820768904,2.88048855785404,0.65116993951979,196.691426870264
