"X0","Xb","gmax","pet_a","pet_b","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","sigma_opt","NLL"
20,2,1,3,2,5,20.9439423530726,2.22777057307045,2.73715152054332,4.75688947679224,0.787736668098105,1.00225511761719,305.171424327786
25,2,1,3,2,5,28.1204519924399,2.45677689134806,2.78446717555041,4.75532265373893,0.79185330881865,1.00759849633128,304.776084199816
30,2,1,3,2,5,27.6026852137321,2.31125116238545,2.89020201539802,4.75919380238181,0.79442571198898,1.00641625918541,304.639457538746
20,2,1,3,2,5,22.5244910413722,2.18204446310926,2.86773077888834,4.75310623524606,0.76975556325221,0.990662246965397,305.069618971417
25,2,1,3,2,5,29.273568527017,2.32221668483831,2.87467247282849,4.80281819426029,0.833138901529189,1.0025031459959,304.738584464825
30,2,1,3,2,5,28.9191992858386,2.36728397297552,2.71265323461005,4.786780215589,0.857138044144393,1.00657023555684,304.660974181042
20,2,1,3,2,5,22.0153489238033,2.22807029245842,2.70950978136297,4.79149867647959,0.812499179662302,1.01383044125207,305.018671740109
25,2,1,3,2,5,29.1761061481236,2.46198553743025,2.76983223240943,4.80103934282888,0.821271096553223,0.995896568526843,304.620685310312
30,2,1,3,2,5,27.3874320032167,2.51130905778547,2.79875438334789,4.76316996362021,0.771671682258948,1.00008160781732,304.781852387715
