"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","intra","inter","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","intra_opt","inter_opt","sigma_opt","NLL"
15,2,1,3,2,1,1,1,0.5,0.5,5,14.2602538944871,1.72782036258249,3.01716977500802,4.04784262833432,2.31731472080367,0.0971362419558659,0.749032797561356,0.411080106342885,0.459129676760881,0.00095969531466612,0.671039019192832,176.335224788805
20,2,1,3,2,1,1,1,0.5,0.5,5,15.9722964562608,1.62896052042767,3.95856400732317,3.47709826381422,2.33939019201875,0.0399845889110406,1.35516976147035,0.68293100079795,0.685265634486332,0.140208866389836,0.652493990248977,171.824722331683
25,2,1,3,2,1,1,1,0.5,0.5,5,24.0167779235498,1.64895554119307,3.71954887940422,3.42647268638842,2.75422424888017,0.0835643835977612,0.841574325155526,0.545220344861757,0.46641797270558,0.0476577813523043,0.63075299812573,170.877914242709
15,2,1,3,2,1,1,1,0.5,0.5,5,15.9760419876542,2.36427492857381,2.70330440156094,3.55829930942611,2.54969516763222,3.07182017184869,0.654343410630513,0.961742755407767,0.0333969608367399,0.00719617745629864,0.61731322876817,178.094557187326
20,2,1,3,2,1,1,1,0.5,0.5,5,22.5776011250645,1.71928357157117,3.61834297404172,3.09571099113633,2.67661769802331,0.107300106067632,1.10999148705648,0.802440776543127,0.380208478120941,0.0551139683872161,0.633463732416457,170.319801119232
25,2,1,3,2,1,1,1,0.5,0.5,5,22.4317158348082,2.13694819651955,3.30741303189017,3.6760308063721,2.5428777006126,0.0633047765833275,1.26084332955997,0.661806362001111,0.514893212767623,0.0193318711690182,0.644404668856705,170.0073019903
15,2,1,3,2,1,1,1,0.5,0.5,5,14.1094426360499,2.29808444029203,2.78248518815249,3.60661957061155,2.72252901141118,0.023937619579862,1.58848040142414,0.716550131515009,0.840263922956594,0.0745252585586025,0.70027688501694,175.854322779862
20,2,1,3,2,1,1,1,0.5,0.5,5,22.2224696034386,1.51958148329105,3.76212721520152,2.82817217687633,2.46349788777574,0.0441719623991857,1.02049298780911,0.706693194846289,0.915014391628174,0.00338896735327028,0.622809450884628,170.775548675345
25,2,1,3,2,1,1,1,0.5,0.5,5,24.7887400700418,1.69035970090313,4.3767262031426,3.38563622996507,2.67246300218488,0.106009259927588,1.2711565062698,0.750924139826897,0.361867736652892,0.0307981912626824,0.643561022240976,168.316032970117
