"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","lmd5","lmd6","lmd7","lmd8","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","lmd5_opt","lmd6_opt","lmd7_opt","lmd8_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,6.75975518739697,2.34961209362354,4.20791244897761,5.23387041609306,2.33376195458182,0.037900410440864,0.592924223302783,0.357116964681188,0.372773512352255,0.471712323778544,0.0367360910621625,0.184930046892873,0.513615363344293,0.739309966322214,0.124586806326839,0.694821020037408,1.02159646721275,301.492100586186
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,16.5090507600989,1.80397767190246,4.53679137454519,3.52534769287317,2.81887705937815,0.0988693817360971,0.130112612273421,0.621468499545314,0.430198783474212,0.0443318238646688,0.259736255914584,0.107300972439157,0.274064498520617,0.815265367550956,0.707770568908465,0.843581959198527,0.982103684609908,298.53163400902
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,25.8715811577377,2.76158518798409,4.29464428919207,4.6220240916359,2.3584177029425,0.0680067260456573,0.340358986194676,0.563162237748176,0.502379189166255,0.562735379335943,0.100488555802243,0.299152799775168,0.3240833550856,0.520351805994878,0.75209578046215,0.867396867723894,0.967598552230587,299.391864289522
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,6.81182837975605,2.31380288263235,3.34537766533113,4.89690488940719,2.83969134289474,0.0835963125214122,0.266472385842258,0.574519953149713,0.208379224921033,0.499203814856827,0.127961274753856,0.025828382418026,0.0297206675186079,0.779553948677349,0.941798234920166,0.512044475516757,1.00519764789737,305.089179148656
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,15.7435962216282,2.05574835365498,5.06901068237192,4.66572317657938,1.1618650363313,0.0505815759380013,0.170714787541365,0.103392102019481,0.603017999724968,0.0748085052869949,0.0265652804936223,0.0952111062552943,0.132577315311127,0.375440793033309,0.506699397663121,0.740622789699815,0.958122114253613,293.896226562505
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,21.803785535088,1.52917508906629,6.1603291772397,3.55241851096136,1.81972701147915,4.98908040784051,0.2757264250717,1.58510400113827,0.109766545647563,0.186605989860416,0.123072684528856,0.0439548552105684,0.0436147453866385,0.0620052617427269,0.180350023050653,0.0615653313393127,1.12666163043537,344.077172782823
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,6.08205188247899,2.66681574269193,3.8271748739756,5.08999574489655,2.93562342392984,0.0311178470720401,0.874962313145642,0.516298433254091,0.301372884838089,0.922087847573723,0.759861707330755,0.0914255229702201,0.0914211323783734,0.943291408967162,0.619875989443295,0.523363616800465,1.00405935792322,306.421012266627
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,12.3897631633096,1.74416341028828,2.87816700666688,3.94041381126443,2.57043354550799,4.04886869146195,0.251524041804505,2.61376173066548,0.0162680697655114,0.0519312157271345,0.0488204818599244,0.00513886319403533,0.253908727085955,0.310550162969289,0.8754852781101,0.00771252763675399,1.05728580049792,344.192525066417
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,22.9037911499598,2.22687601295198,2.99996274905498,4.80973574626053,1.49003010303703,0.104528078986078,1.03161676595102,1.52306529754042,0.636333115091499,0.0234809443187901,0.625544249995172,0.00102837609935084,0.00215958911693587,0.618480242636137,0.467558648979504,0.118026896042154,1.19787721063862,319.648803388055
