"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","intra","inter","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","intra_opt","inter_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,5,4.71858788932157,1.15965127920405,4.32381596926631,4.33895320612548,1.24448475559138,0.269101624999266,0.554424149341989,1.2639480987538,0.277832624043105,0.466907556639441,0.906785219749311,1434.23916535741
5,2,1,3,2,1,1,1,0.5,0.5,5,4.73504049465108,1.11106092599162,4.96619041100782,4.28270044915764,1.03935796544464,0.210604956459643,0.582291887405391,1.05400824782379,0.293950914090789,0.448088611630296,0.885516884303022,1425.48887804212
5,2,1,3,2,1,1,1,0.5,0.5,5,5.26665401450948,1.23859839854133,4.46191189822986,4.2389501025616,0.962616892314874,0.138083645773886,0.591574620311587,1.22007768247913,0.458494406326556,0.738021783819318,0.921328977008943,1430.97684483637
5,2,1,3,2,1,1,1,0.5,0.5,5,4.39835047084613,1.11910164555629,3.96742331817809,4.30684611964123,1.13650519325185,0.167561837011583,0.366050950302516,0.978455406597967,0.254406877323862,0.584813351861728,0.932412640827141,1435.45747811935
