"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,4.96175511668161,2.36918269040138,2.48593838634436,3.00584500061727,2.9109335216075,0.251112777884795,0.885744949921573,1.35595538895973,0.101032448801839,0.145622087436318,0.351254584479461,0.772624322866312,0.526016823833292,57.7369255689867
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,18.7371380544313,2.99164746710968,1.73607717326618,3.35418868824871,2.32995298009832,0.146025908180512,1.24575883223729,2.61439620447296,0.0908562583636508,0.077962470413531,0.483103390188586,0.833449133772847,0.53409172189879,58.9433482531429
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,23.4746949385376,2.95385209592779,1.92265046388752,3.12821151099093,2.05864738035441,0.312991688753708,0.56294350258871,1.79016415501091,0.0822896407341439,0.0644132021277835,0.188411984446605,0.637386447464089,0.564364344208145,60.6607142417088
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,3.6953265271625,2.65478374965852,2.12093798663604,3.18941206022576,1.88895699119105,0.24874555368529,0.809877184053198,1.40686885470909,0.070654469958425,0.182293557680217,0.338288753837767,0.567270445513924,0.482226809206463,56.9026047421985
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,9.69861322658388,2.9442785458204,1.61410138576922,3.63714017348146,2.37694214441438,0.217267921010082,1.25435527751493,2.66099810413404,0.0036352300027802,0.0181438714097068,0.457052915428483,0.601276141806319,0.508945375437724,57.7212099599305
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,21.654423735116,2.99928973614739,1.89559377777705,3.91066634429384,2.9220967457601,0.155899927876835,1.31541063953408,2.26041351351511,0.140339088131084,0.126785888620757,0.205371044383693,0.771979256380116,0.561205611988923,59.942847822794
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,12.1965704820138,2.42928346473239,2.93464526323736,3.33895845975364,0.753222853249639,6.26430497748443,0.0576849931396406,2.36468599405593,0.0785353178956436,0.0222547382416011,0.00808206976157776,0.0659320240181948,0.551741926149697,67.3905142408666
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,11.4595440899655,2.92280024660055,1.8165991647474,2.6775991192676,2.47555643207666,0.224894910517931,1.08443489874682,2.1445179623132,0.028216796873662,0.0761524301013255,0.256967838133714,0.781057968142158,0.561701919802516,57.9602920057023
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,19.6613186216867,2.72934859244808,2.47057860186364,3.28126667238206,1.06696573367321,0.0451102366960977,1.77234227128854,1.77932241838473,0.0259753765012291,0.285310359910047,0.274991698167141,0.7536426127115,0.530507263459818,58.5854180601995
