"X0","Xb","gmax","pet_a","pet_b","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","sigma_opt","NLL"
25,2,1,3,2,5,28.1829448938615,2.31639271278627,3.0471251718667,4.93252328570528,2.20492392522837,1.33771918050676,1515.8517743493
30,2,1,3,2,5,29.5740605878708,2.35111936154486,3.0851607214109,4.8199525684926,1.94516150508303,1.31873491647445,1515.90689502119
25,2,1,3,2,5,24.8974534638533,2.21863770124592,2.97395954452635,4.99748721604959,2.55749342975972,1.31754781943726,1516.22816519524
30,2,1,3,2,5,28.9752244860348,2.28208887629444,3.09569954936287,4.99777073632091,2.4826849286255,1.33776350103925,1515.86130629656
25,2,1,3,2,5,25.2729378349618,2.22889199826255,3.01927888872778,4.89701949389355,2.43378363369832,1.33509333612354,1516.15345786377
30,2,1,3,2,5,28.7156296309272,2.30741443030171,3.07049444821505,4.87726886646206,2.29315132844134,1.32600297099647,1515.8341716108
