"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,5,9.62798319178717,1.68376932936717,5.01853892603225,4.33229118126367,1.03558636602721,0.0536339490601011,0.875735852921569,1.09277956133564,0.91590276448624,1442.0554667866
5,2,1,3,2,1,1,1,5,4.91134791162225,1.16706198660845,3.24500963323733,4.26784157451937,1.09059649976004,0.0857990310843077,1.09255340522672,2.12932371883545,0.938401206522998,1465.38836111134
5,2,1,3,2,1,1,1,5,4.87847622334354,1.19154463416924,4.8134685466888,4.30226234216198,0.949200134640439,0.0618585401633638,0.845295466397423,1.16093453253024,0.946824453188179,1431.13422716769
