"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","lmd5","lmd6","lmd7","lmd8","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","lmd5_opt","lmd6_opt","lmd7_opt","lmd8_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,6.58746985820331,1.4543333726215,4.33950253501715,4.22907003596941,1.39293631101533,0.202022169746992,0.868089329401452,1.14641711931737,0.175075748752353,0.526993448801599,0.965608471270013,0.863565306182815,0.144217951622745,0.400262727287357,0.325395631480558,0.805755443735202,0.848555903754714,1315.4858866909
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,13.3950375886419,1.80039991483306,3.71236447499915,4.53567330570123,1.63762273507401,4.36878213452083,0.362100069416808,2.20257734804194,0.0154635493028576,0.434952479601352,0.0755244706759604,0.389669153568137,0.0833343578361266,0.244314135545994,0.103668895923441,0.727881960686556,0.853536713738164,1387.17782585286
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,23.2343667673716,2.15247515990165,5.32098396811368,4.61794441039484,1.98758122546339,0.314053588705682,0.713439133247041,1.12170783562878,0.131889232307449,0.469008242051718,0.398029107988743,0.32964053384327,0.175983651812259,0.387540881676798,0.238849241527947,0.88789112296045,0.884944500617511,1343.25648465535
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,4.90218117387102,1.1538753904406,3.93280648612451,4.43887426275245,1.4090221405239,2.2198032609659,0.18516946091147,1.60085231728778,0.07095135180762,0.200743274171589,0.458016992372301,0.596796200670274,0.531984140985232,0.28717042432671,0.106022572696947,0.699770173883592,0.867245881523236,1330.61163969164
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,13.9732485469916,1.82273325599263,5.06886296966397,4.27026571729972,1.37745196181838,0.38826621723972,0.411919860610936,1.10131420390042,0.16209751736235,0.548642288590316,0.754123502583597,0.685157082101117,0.210382174060069,0.412561834385729,0.261686406232449,0.696425978886399,0.797744597350082,1332.65034445666
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,24.4935160382839,2.25631882857313,5.21544521534869,4.75694260965041,2.05680312563852,0.300706385391866,0.427932968634908,0.910995115817338,0.13339544026548,0.419534212556523,0.636682638675608,0.480120082019805,0.205493264324774,0.341236074350636,0.314191355049433,0.734285967581083,0.84958060049504,1343.60106572952
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,5.02915684708285,1.21281006013097,4.76117678872814,4.16449542088588,2.30056447382502,0.230683089320649,0.781530946147253,1.08124098855803,0.169161639095833,0.680918206191192,0.397158313967398,0.962692809557149,0.552835848142269,0.341789314350638,0.372976381352841,0.876205343592937,0.802865310389865,1318.86681215204
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,16.3642294867505,2.00274205494981,4.51382870622647,4.80380324848177,2.08001132307221,0.363262735365415,0.296969962635763,1.04358914410269,0.126703916641347,0.529937806096562,0.92706808687793,0.74206519060065,0.243833989489491,0.558174661256669,0.285121158141492,0.623137573117559,0.869605389255773,1345.02296294746
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,24.5978655228786,2.26141413255052,4.48476666781103,4.40641289809075,2.75725185544218,1.57905082931837,0.215881917486471,1.45901241274659,0.0483445026307982,0.369868728434718,0.411806637256363,0.604678747679151,0.0962228191802374,0.160182657503073,0.182790068677937,0.530603571726816,0.895962105292908,1369.66806038185
