"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,6.3197403728356,2.61936802038289,3.73912545924855,4.5298622106272,2.74632355903673,0.0573358400659672,1.10888949789881,0.784552591546224,0.0482055555938454,0.559954431167752,0.888961127463829,0.825924635613399,0.600088134035463,80.7087897010086
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,12.7357650836482,2.85665421623993,2.42413194233881,3.68497392807431,1.7322158712647,0.0972382058975406,1.56238508516859,1.35762139341023,0.00135897412838073,0.116510589026971,0.160671828860947,0.412604270078912,0.574825848447222,79.2084431014849
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,19.0183185244971,2.88493157466751,2.23321705727527,3.6704836540003,1.75872413496724,0.457218514171717,1.03803548044988,1.8919478775379,0.0231555567755741,0.0491637984662338,0.0293522430899373,0.230576115720012,0.655049127376067,86.6292681835062
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,5.33231520609487,1.92111291114269,2.42736027251998,3.85295703756328,1.94073836693131,0.0394769548813472,1.84652677185232,1.38973967602058,0.0567667708676305,0.281807998804627,0.654891693807586,0.586325644207605,0.566597258351158,79.5646123101432
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,15.2710435657774,2.99678372736608,2.10707983941537,3.74998204216908,1.61156643652342,3.39431719848389,0.292331661735346,2.09141488894384,0.00816122508004118,0.083619156343396,0.656049366173123,0.0294692109321399,0.631103570466326,88.8964698153984
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,21.3595552108735,2.77007748048942,2.45531099286961,4.02930510995117,2.39027172566338,0.0242319966717016,1.32312650769586,1.11911945185552,0.656669093061636,0.427720314419076,0.747766496436355,0.975806589196783,0.588542901218298,86.9951585580905
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,5.60995266281836,2.04771776810923,2.22306981125845,3.71324328944009,1.84480368839621,0.0314278218136195,1.92591121219715,1.6135408981574,0.0199737922717911,0.634634637097965,0.0345508565072056,0.82886736334277,0.598441821161419,81.1924865070123
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,14.9190569161093,2.89247405509033,1.91316504526207,4.22241108129154,2.86416934196743,0.0294422972910466,1.57159136259862,1.63880867897629,0.144885172409049,0.824306541719334,0.420265906114447,0.780929387274763,0.637961435839093,84.8069484569802
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,24.9780638026078,2.96316171476929,2.23442595172225,3.52862648675554,1.03901534894248,0.0111823474334454,0.085340730847928,3.55184537700619,0.581868860880655,0.161651618696799,0.62064891233506,0.0822713309929679,0.641461687904516,89.0475955566506
