"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","intra","inter","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","intra_opt","inter_opt","sigma_opt","NLL"
20,2,1,3,2,1,1,1,0.5,0.5,5,18.467155005389,1.82076514908061,3.85968405301064,4.46433131624476,1.47070022242261,2.82862187610739,0.33167945357974,1.03187369277938,0.0552501542655268,0.0168673441672188,0.884809850157256,291.206314070009
25,2,1,3,2,1,1,1,0.5,0.5,5,22.3856777507152,2.85000663865974,3.81147913396723,4.33953968557687,1.7251430320798,2.39096218489308,0.350903991375174,0.843995541456411,0.0518134744927363,0.0199236663194341,0.937991890960041,284.104146227133
30,2,1,3,2,1,1,1,0.5,0.5,5,26.8360332256748,2.90483840705737,4.96411988418595,4.77273851590638,2.87275401923503,0.0868000814091952,0.896328305311586,0.677818882905526,0.560179801223055,0.323463775767866,0.843334822748587,273.718980991459
20,2,1,3,2,1,1,1,0.5,0.5,5,20.4403849866605,2.99693385167086,3.60169594813994,4.33798068015043,2.12184207921202,2.58206983446345,0.300413651733112,0.965779662279632,0.073234261178248,0.0212500287849407,0.898302586172157,286.259438148082
25,2,1,3,2,1,1,1,0.5,0.5,5,29.4299645294565,2.43713385953679,6.13149365990251,4.61618408960855,1.54406761128797,0.0377587621363148,0.936725952458414,0.0995788973544494,0.359472218402034,0.243253736163175,0.798117618870762,270.849731033073
30,2,1,3,2,1,1,1,0.5,0.5,5,29.5749409091891,2.45369496805097,3.59711735981015,3.91082452132847,2.64637308737422,2.18195857224233,0.466326810054213,0.745121748275531,0.0245312142716464,0.0140556909685019,0.874867626726889,288.313490101706
20,2,1,3,2,1,1,1,0.5,0.5,5,19.6967295140089,2.46306356873498,5.62504233151276,4.73469793962624,1.11419896955849,0.0627546687983046,0.948575361474378,0.201963325010254,0.191805920572985,0.165757230606499,0.826037467489456,271.018345148844
25,2,1,3,2,1,1,1,0.5,0.5,5,25.0911578183847,2.68770005082086,4.28148797284172,4.83525967510094,2.68770116253416,0.0669608198790736,0.639423614768899,0.562148857030401,0.903773675174452,0.344814017752409,0.871447216165764,279.425877107203
30,2,1,3,2,1,1,1,0.5,0.5,5,29.0173340115365,2.716403891551,5.5482976503957,4.54576458076898,2.29524193390973,0.0367424970977109,0.7188914700993,0.289583799550442,0.695575727781603,0.517980051979933,0.819533855675665,272.011174225158
