"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","lmd5","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","lmd5_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,4.29175789980726,2.690294054326,6.643134917999,5.3069603997054,1.79630185320014,0.0406736386683109,1.35768195875048,0.507772501830641,0.270525202857248,0.293474899269564,0.689170637429094,0.657116274712583,0.0398482837101602,1.67891950362698,219.941465361228
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,16.3514458544832,2.05430682563517,5.17043772769736,5.14751246145726,1.93067096390081,0.0954446999911436,0.370543714521446,0.307463357945419,0.0409633741682589,0.226334179974199,0.622951764105332,0.870350041207652,0.0135208584140401,1.59865198403368,221.606351196714
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,26.760149826274,2.09691468038605,6.72905944448377,5.0300546229457,2.0948170984399,0.0877240947405795,0.905704882867073,0.727995278696307,0.285878839155258,0.219231671086127,0.712344519451155,0.922828020807112,0.00527987039070658,1.61959032561208,212.717965822236
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,4.34004821531976,2.52073302776267,5.6737363096555,5.14515688754276,2.17380615910857,0.132412056296749,0.625857305524483,0.656915710213135,0.221462044252954,0.0594271377572507,0.968542165536884,0.840715987260141,0.0151958421478286,1.7920679482306,223.633574546954
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,17.3694692169728,1.74458228027463,6.11905678753935,5.13938436497612,2.11428868615544,0.0167985164875997,1.389959911958,0.258198469582325,0.142619513661293,0.38756561795745,0.391729844257378,0.805602744025796,0.0501229607276929,1.47798675299089,215.780855294354
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,23.4491306160667,1.79143628622707,7.10230489097432,4.88504693683108,1.43268879150477,0.022204170178909,1.53978656823495,0.629882578727566,0.283883053153866,0.4358971390738,0.828972341807829,0.993762651414545,0.0150268177244355,1.5200101375128,208.971738662901
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,8.78480518282895,2.77120669917929,7.0672152210997,5.5446636550214,1.49181203552519,0.0589469452056656,0.972675308823691,0.454901987709068,0.131303306023893,0.593273583630639,0.917624827743754,0.824369440196923,0.00527267190292665,1.5919727070383,209.781023457019
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,17.373394431519,2.17082312341226,6.55788207924682,5.07250447573182,1.9333529699978,0.0859280804463657,0.747066024797603,0.404821412403493,0.231426776914854,0.363904435905807,0.679292815330336,0.651716193668118,0.00420931355246439,1.38074283047412,211.233403394224
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,24.3375367002186,2.34203935241284,6.37817388698497,5.28848650614635,2.52922778341087,0.0153594840937615,1.69712092742083,0.531902979133161,0.497219074782718,0.0610050724128847,0.857082980455575,0.491025905514345,0.0102493609758842,1.64590455029519,214.711342398328
