"X0","Xb","gmax","pet_a","pet_b","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","sigma_opt","NLL"
25,2,1,3,2,5,23.1911504271633,2.31363577270533,2.99441398224315,4.9780868398902,1.92257328151372,1.39437091355632,1843.20517219172
30,2,1,3,2,5,28.4920974256078,2.31849603365944,3.22655764333377,4.93117660170638,1.78051139161038,1.37429284950349,1842.74120006067
25,2,1,3,2,5,24.084456189817,2.26703392710286,3.11786213173575,4.885750281827,1.66774117946157,1.38297559299429,1842.95242894127
30,2,1,3,2,5,28.4306567824811,2.31202073800183,3.24557906314876,5.04170891310674,1.90277541761574,1.38662530461333,1842.69792296504
25,2,1,3,2,5,24.9930719902184,2.25570734580785,3.16040265658219,4.91785871932742,1.71840286609972,1.39410319654694,1842.81992787859
30,2,1,3,2,5,28.612914440018,2.35667493381594,3.11508113715489,5.03118333694275,2.12589425493111,1.38007420089241,1842.86694630677
