"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","lmd5","lmd6","lmd7","lmd8","lmd9","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","lmd5_opt","lmd6_opt","lmd7_opt","lmd8_opt","lmd9_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,6.3667522544643,1.66241143725705,3.4457338265901,5.00272453740286,2.74322522867266,0.176238691900976,0.863297597283818,1.11789037340322,0.0146855572962585,0.722251218970468,0.0669047525701329,0.314534722586153,0.333222615754432,0.674588097531882,0.018977688126558,0.317017662164072,0.165324863693468,1.25104052431619,1728.25380645268
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,17.3061060546716,2.30434286060621,3.47570458282623,5.11198669839531,2.30029699103759,0.275078475867504,1.42552047750882,2.73647000911078,0.000286746176489257,0.484333330438625,0.825879425119592,0.614533115867707,0.529952947975415,0.978798582462343,0.811574560448463,0.533566276881379,0.152276539238167,1.33301749722334,1784.39733405618
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,24.4647385416954,2.57126927096824,4.19932104589916,5.01815110653471,2.55960553281462,0.118838278861548,0.675910190853899,0.941102726661046,0.0196879701641188,0.782641507336455,0.0496956624866778,0.168847884873881,0.439729147968921,0.960169659677613,0.917702064788994,0.178538542928905,0.330455181669758,1.28003643941162,1729.98683476847
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,4.90725359711487,2.7117324923345,1.23592368397735,3.41237507319007,1.26056081248994,0.000274406201543846,2.15890051114078,0.251232667859188,0.96537537495094,0.283783848607007,0.0436360480579867,0.569229830015741,0.568608019283207,0.103851491751103,0.177758223889932,0.431328902714735,0.165973269245079,1.99542837306245,2121.37616352013
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,17.6984910242714,2.39296675768941,3.280479087427,4.16738728293908,2.52481391418953,5.21785334338087,0.0488239251751797,2.16832212533328,0.00227899006107012,0.552851817381854,0.760095020477446,0.78861618881766,0.168812114336419,0.198633269303714,0.759501859781973,0.700570385067957,0.0238551937173389,1.35359941402778,1796.21545435209
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,22.8392540761514,2.72985718570294,3.75933077928034,4.96748796509773,2.35026540473286,0.127764807756649,0.794248975762287,1.22855582586296,0.0409534090322233,0.592558115990803,0.188991602921008,0.567300327306883,0.974495623617484,0.962982354596527,0.114640224671612,0.987777085563513,0.281552767710089,1.27751680592772,1733.23235507517
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,2.88802589148532,2.84791985175721,3.23799639615613,3.93863694192474,2.97634004850972,1.45720097372811,0.0443806384525776,1.46549223717905,0.0681342608828389,0.202977123288501,0.0148239891365643,0.262482035070514,0.771697177194567,0.722599904833318,0.364772847972649,0.518397624944231,0.157710860062671,1.44346792012185,1822.86846932247
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,12.1844359563555,2.43721878257734,3.82628579325414,5.16754167375162,2.53321254041309,1.46132127948295,0.221791182345067,1.51479503730243,0.0135706879192706,0.199802128625586,0.138031703102056,0.239290224076581,0.045448159888405,0.382391447178515,0.035663244611201,0.663699161140642,0.0999543347791639,1.25596274324283,1749.23901896497
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,22.5620725662516,2.3405244511397,3.23071512791034,4.90814511028835,1.76473938745463,2.13376661464743,0.325565321059435,3.33634353794733,0.00814690863658512,0.815201687247105,0.0578008339368627,0.344590723024234,0.967657633560237,0.579718235929605,0.831839080192596,0.992056417222114,0.00432379271590307,1.3610127277999,1797.33684683196
