"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","lmd5","lmd6","lmd7","lmd8","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","lmd5_opt","lmd6_opt","lmd7_opt","lmd8_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,8.0592189676442,2.34534582695177,3.6171265631712,4.3649983690889,2.51870435065156,0.0443362683547666,0.276562298974259,0.375722228892161,0.469304896954044,0.450568963982423,0.31386859990866,0.336764953610407,0.174386901620844,0.760156428355103,0.651724595869138,0.867712887477485,0.911945695037289,350.825588069387
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,15.1695056203956,2.03481952238641,2.95870789485061,4.24278644405874,2.81806032850605,0.00437326636488702,1.12198713740125,0.112155922410498,0.412023680742433,0.321379169474008,0.678053131257014,0.414050849386435,0.13000653820056,0.742960203181645,0.383948724523073,0.736092011033163,0.985079701795565,360.388288850373
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,26.1271620718046,2.62354184482714,4.98594158621057,3.29018987086276,2.93629543252048,0.0397905863273811,0.191731652652677,0.0653823871579698,0.645338813779303,0.207192503620854,0.512904614409747,0.0674951683644775,0.0773572799405875,0.423265496923483,0.186291845002248,0.717411076344224,0.855994770391348,341.511519333531
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,4.94304105762976,2.06266288286523,4.2005053231246,4.18961373617026,2.78279998222114,0.0490528202586296,0.368469518492155,0.219397720492354,0.331917221788895,0.226692681978265,0.250911620115898,0.165931031842676,0.177792017530619,0.934990081217657,0.0891117933424665,0.415284464058691,0.958006618164742,353.624705234659
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,16.6352843397765,1.86052684876751,4.64737521550995,4.09368609916958,2.30196703604274,0.0342506422930843,0.700755499032873,0.437991872651859,0.458198282294418,0.122872613292784,0.0441545415760888,0.0505285790353424,0.419463952433527,0.756168186468908,0.335739145861031,0.781039687518039,0.869905934074775,335.404405923739
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,26.2476424489474,2.81349228564156,3.82957726526516,5.06508505585511,1.87210100686335,0.0192129395041499,1.23021435227968,0.445943967277063,0.357273629250957,0.194353748291302,0.631438753866574,0.0693058068903146,0.324062020387832,0.403906003019909,0.182166082997225,0.662625558692834,0.907562916555045,347.40616449105
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,6.03828261264554,1.79719163434418,3.83880362236712,4.77771928867484,1.42337476080251,0.0257949731622308,0.964329202292086,0.457268718651189,0.169023376573196,0.382427242728505,0.621537754245365,0.0899975087922435,0.24016852596685,0.803379048706157,0.176524416316577,0.588728701128647,0.964486054172803,355.975252665974
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,13.6580960970842,1.51274444808018,2.11121439324781,4.70643114491515,2.16228603020727,0.000795111013895283,0.426219882656413,3.06855159357182,0.4478837548476,0.472980065510776,0.714867967802971,0.189138075952705,0.50668973258776,0.405916596855368,0.386704955913261,0.172198224465652,1.11215370955619,385.850043599324
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,25.2499541902555,2.61330233711754,2.45745731912196,3.02121036632126,2.98592381126545,0.00141974100572737,2.72017949719915,1.69017540310127,0.633918100271731,0.160313554076179,0.497233555931361,0.751507462158578,0.885945980325316,0.993821338055494,0.34173661483019,0.420964249657151,1.13307431425896,394.754183696572
