"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","lmd5","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","lmd5_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,4.95546931874724,2.91904887271536,5.37945898684655,5.11497133210075,1.17260610662727,0.204536505889579,1.04194462728508,0.873418329721805,0.0460852024013142,0.147485298637968,0.508934930804427,0.480017671072208,0.0126796846569494,1.45421331893858,206.647471120705
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,15.5324997960826,2.82218293653714,6.15275657696331,5.11066623077862,2.49271615846824,1.68663319184362,1.03665934064942,1.53398359607479,0.0379204874149531,0.0671751118296844,0.28152187143738,0.360587909073376,0.000115993758213272,1.51144547116498,209.867646054851
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,24.5037624285218,2.67569771366314,5.38584588078599,5.32591283202524,1.78698121651934,2.38676066249886,0.287199961909152,1.14989355271193,0.0240414427630266,0.0686158461059646,0.543124198675195,0.213868294749827,0.000838183408438051,1.53322890116469,212.85283247934
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,8.77726928081944,2.09085332201273,5.81834366542208,4.99142655482056,1.01853161374844,0.140188291097229,0.519271845926929,0.341849426465488,0.00921334547055038,0.275223365892755,0.731423664131494,0.710656312679052,0.000591318050636244,1.42590561087724,197.496497143425
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,17.6554062284657,1.5672129986289,8.96592523203889,4.48844438796849,2.91260481047091,1.88089147542354,0.820331461798226,1.37376116501516,0.0234320282030677,0.565464017694633,0.454498382656829,0.313938271446034,0.000491866252191546,1.90636168785043,222.956931602505
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,21.400502474863,2.85238051854021,4.62136183657202,4.78774599088455,1.40042049541033,0.317949443551367,0.53415626454477,0.850674376732798,0.0784184924993746,0.106882064377773,0.644035800373549,0.446069930903744,0.000131072033552687,1.39511121188144,209.081992700611
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,7.54933329670236,2.20743266926806,6.66136431501729,5.67322932487139,1.70106043347338,0.0842909083730655,0.985419824619638,0.629119279934217,0.0973943744416868,0.178892249027384,0.724694641808886,0.740401698826502,0.0507961924818248,1.22418186361138,194.301595412604
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,15.8230485524913,2.23490747005599,5.90898735182144,4.49134246585912,2.80868016330001,0.290236610512892,1.09189379582213,0.920206711994884,0.0329577631945923,0.297322399938938,0.385745318127835,0.305911796894599,0.000587431066359036,1.17299732984401,199.682319155715
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,26.4109449015365,2.7884764117675,5.40125452838994,5.17181010698445,2.7369833048971,0.0629306720308147,0.89501784387973,0.432952996693772,0.0145385423438708,0.317064577976289,0.771500143349921,0.591297375769674,0.0183775008214487,1.33306894285899,199.636383287948
