"cv_set","X0_start","X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","intra","inter","sigma","NLL","mse"
1,20,20.6989121848842,1.92922522563084,7.81193117228074,5.20570587192561,2.08108806296738,0.0693290644856064,1.23567626057347,0.305378892555196,0.242157813500212,0.100265216183232,1.49435750683658,189.785184771885,2.28576274867997
2,20,18.7068284129014,2.13518153144079,7.92505054046496,4.81614718916295,2.93276283198503,0.0566179547997896,1.25659018756574,0.42675991204475,0.429161166535794,0.151724014580599,1.47777743428649,191.248830128177,2.61339873917728
3,20,23.1457560493429,2.26855551163758,6.85272753316243,4.78234942178494,0.792213299115237,0.111063150817041,1.04723673875265,0.744190937508862,0.748780590593456,0.114634978711542,1.47187555081759,192.996372596277,3.75520099419055
4,20,21.1507285471122,2.54046910798473,8.40266481598922,4.87774773359321,0.939238156681339,0.201648400149488,1.35218808435789,1.05107430681088,0.316212072353088,0.143069337510167,1.40610580133425,188.60248379792,8.088274293027
5,20,20.4272986414758,2.07341915664997,8.41221662543369,5.39313659523983,2.09902433631149,0.0495552084691264,1.35110984106004,0.782132381526747,0.802133174954516,0.315575124119044,1.39637998169182,189.017259314005,5.10802575895322
6,20,20.4196942885006,1.59667097103445,9.79705227622839,4.77921133893386,1.75490853008838,0.0418916202291158,1.34582293524063,0.715632333198675,0.85464587654726,0.375511632875938,1.42910442425963,187.042816959006,4.26512597487187
7,20,18.6435416359245,2.10043191440606,7.78726885514535,5.50597929842719,2.23902879093527,0.0764909841868458,1.32680987191964,0.922288815360801,0.639665112554595,0.313177593166227,1.47045874798721,191.212161030727,7.27929459219195
8,20,18.0081455523403,1.90386120047233,10.0725735992344,4.38949363307578,2.63582070819934,0.0662068167734531,1.29299658582995,0.673279991451004,0.592334463211224,0.289606097658167,1.31927387361674,186.282357921493,4.4389916848171
9,20,17.1652734850705,2.01482491323129,9.25473750812299,5.51250102365358,2.50039330704841,0.0229372134119712,1.31418458623446,0.349387549364063,0.947853885824602,0.332898778351408,1.34036446657999,186.810805057915,2.17996534195546
10,20,23.2758646896154,2.48592492368147,10.0416974389343,5.12801560152091,1.90133828417639,0.0719324838974232,1.26132580686038,0.787879438148493,0.604688027468551,0.373287509194023,1.35508101763371,186.103524535603,6.30957825337904
1,25,21.1858510742999,2.23799477216413,7.66684834573655,5.19022597793154,1.15983705307071,0.138978231946733,1.30087652174683,0.865049115203251,0.36059545379039,0.137270016283242,1.42848756048363,191.553502063473,6.27221847890073
2,25,24.1626453287955,1.8128661413752,6.66914199672412,4.45568437558595,2.47995800882219,0.122470593414465,0.857395575191702,0.266758310023269,0.37041926554586,0.0529750039430474,1.52313337300186,195.127685715927,2.33869836015299
3,25,26.6188349452904,2.12858416510013,7.49702696928925,4.7563901344144,1.94438043037039,0.014890493490022,1.38427307347978,0.0530403028830434,0.575748309354259,0.177136001969787,1.54974540619725,192.06065173438,2.17721200252569
4,25,23.4891022000596,2.25477343641293,8.16155109819168,5.16662338912414,1.30077155785426,0.107408217796169,1.45018995431094,0.445055980388605,0.165931056079596,0.0534123796665326,1.37494249684848,189.047121115773,2.29164816339098
5,25,26.9847965071989,2.52135316388624,7.65369447167288,4.85378796200322,0.811058802115803,0.0630523834953151,1.12889229633871,0.655892102207657,0.98494080416712,0.177762092603299,1.39537369257151,190.947179753492,3.0974037790338
6,25,28.3773914320325,2.2468831121131,8.41650115762412,4.78664872420263,2.24191662677765,0.0892479068867722,1.46746057084419,0.749397144689383,0.320380573321489,0.139208566512549,1.3506333415793,189.899061173935,4.58410301998156
7,25,23.1868397254677,2.39538977602134,7.61056167182895,4.9138275314658,0.972744206672115,0.0255319180938018,1.4048646367422,0.350142076710207,0.652836496410518,0.18135718418692,1.50468847350193,190.03181312695,2.203662610858
8,25,21.1795689885584,2.25341596960166,9.42716270431205,4.80104151518861,1.98497844065788,0.102568466363368,1.07489070343347,0.595512562138439,0.547941375566948,0.215608417670757,1.37275697783248,187.646164876288,3.78133887243825
9,25,24.4474452323887,2.56769991188916,9.9668398128976,5.39729698373522,2.13040325021675,0.0844563724776454,1.32502919839705,0.745054466154838,0.518068252894202,0.252075163295786,1.41964324406442,186.318124886507,5.43195564935806
10,25,26.5314626455278,2.25011120385263,8.61893296369973,5.36566666385021,1.83104478044974,0.0759141258570841,1.25585474208645,0.264416662619643,0.1568948953207,0.102406850964756,1.45793446121046,189.799054167701,2.34275705019801
1,30,25.9009531299602,2.88175648569215,7.85030377658749,5.03130467527549,2.65856478301426,0.0714285032797307,0.820687959587737,0.362172780265627,0.785652358295944,0.256403659545564,1.453374923083,193.443192439607,2.9497457241686
2,30,23.7513756766537,2.1196537459652,6.04005571524774,3.7845178816514,2.91459667118231,5.21015262492901,0.845946146112295,1.25965659008311,0.0330122324832054,0.0137539530949316,1.61053731382095,202.001665826767,8.08098821854292
3,30,26.8248416421525,2.61302670253694,7.78473496575534,5.21248523996278,2.26748973531991,0.0983078486844724,1.11769220161621,0.391325185322439,0.229756107427556,0.11243330500146,1.52018789366775,191.942779492005,2.76611044774086
4,30,28.1114709902585,2.38587050846928,8.48629827001497,5.24053973696034,2.1976549865086,0.155726775204325,1.40086867416081,0.619642364932291,0.146035537185641,0.0860054936748412,1.5110866023841,190.622508771106,3.8631944504206
5,30,27.1909615192906,2.94584728661252,7.61877374034817,4.79632676582915,1.30470912945234,3.40170077831371,0.944774686130558,0.870066857120295,0.0298911292581625,0.0109328210914426,1.51732331552113,193.381529999986,7.01287193347378
6,30,29.2292782787469,1.87889832310512,4.09997570532341,4.85974725632129,1.35128220951679,3.51993109641607,0.620101842626017,1.89993929128622,0.114296842045601,0.000768874950636378,1.65695576020038,207.152838303934,7.80436815180677
7,30,24.0843329886893,1.9620670111954,9.08904386404547,5.48455409402687,2.12737168546642,0.834669863303728,1.17736371644872,0.69110625515318,0.0751135477927881,0.019300927993476,1.44155311898553,189.471797750703,3.78495599522397
8,30,28.1171329651748,2.40515572311205,10.3265125027734,4.88648218468266,2.14137004337955,0.108585533585554,1.25467234692245,0.832303283984695,0.647343249299407,0.247370858072935,1.38727479490759,186.722850677428,6.57298139662028
9,30,26.2438123761743,2.30036866541117,9.81846385411182,4.85265511120104,1.07085873545638,0.0429062228398951,1.44429986780304,0.626444050448503,0.713934368367034,0.274201676932109,1.43689216682656,185.624804124594,3.3213819556024
10,30,23.9814210542223,1.88301490084316,7.13924496704986,5.27807204029416,1.96256380734442,0.0205342313412071,0.980863675899765,0.251180135764209,0.965417113113909,0.395357811543475,1.45466703270249,193.47256865551,2.46320330221063
