"X0","Xb","gmax","pet_a","pet_b","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","sigma_opt","NLL"
20,2,1,3,2,5,21.5742747325352,1.50180417770382,4.32221422178813,5.39932507815729,1.46457344666016,1.9164005392496,231.970287282556
25,2,1,3,2,5,24.8861376861373,1.6588112889542,4.33094861514452,5.1401284627378,1.16058337612017,1.93294041716506,231.626684783821
30,2,1,3,2,5,27.5247803543966,1.75762472625561,4.42768582685595,4.84020396650651,0.852232339668838,1.9183675487709,231.530426450401
20,2,1,3,2,5,29.0562767548481,1.77596960410278,4.29501822867998,5.04164096973279,1.12598076111711,1.9407895137023,231.450748557966
25,2,1,3,2,5,25.056761277621,1.65158058010711,4.37896112608823,5.34441984588581,1.43946745455658,1.90172790267464,231.660042357135
30,2,1,3,2,5,23.5799598546238,1.63502527228313,4.26912539671564,5.15900484051884,1.26151942799863,1.94319146172554,231.715373484472
20,2,1,3,2,5,26.6437868791405,1.69855327606609,4.43857968965999,5.06231528729778,1.09136731124757,1.94620006060292,231.593538511816
25,2,1,3,2,5,27.1491530435673,1.82939352402489,4.16050699607366,5.0793364807017,1.19049528602262,1.88404214406602,231.562081302291
30,2,1,3,2,5,28.2642215204999,1.74006489862209,4.3215096016161,4.90864482540824,0.953307271215909,1.89976242620657,231.474647802361
