"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","sigma_opt","NLL"
20,2,1,3,2,1,1,1,5,21.973063653125,2.13478860897376,4.50981104317653,4.59203899165209,2.82650963960575,0.00407682506693307,1.29037635491833,0.0709938069942817,0.943364367119814,358.678699443485
25,2,1,3,2,1,1,1,5,22.5994329231133,1.59868380408337,2.91463016483235,4.66510037103992,0.961380597176992,0.000956456170279533,0.24885004276863,3.10938998592265,1.02325637666646,391.256156641053
30,2,1,3,2,1,1,1,5,27.8653758344161,2.51806503190232,5.04625469322129,4.81190041096908,1.72815249600512,0.00724101988544023,1.11112013741283,0.166946915366146,0.927919875622417,354.136046294513
20,2,1,3,2,1,1,1,5,17.2446882776252,1.93496426889538,5.37550122115061,4.35698138034846,2.56101737257591,0.0139923708421682,0.829863333063647,0.210797246221459,0.924448812806218,356.436187647249
25,2,1,3,2,1,1,1,5,27.3602677898136,2.58006712497,3.85903007815347,4.31245711561767,2.55802328727166,0.00750105765108757,0.945535737132143,0.210345452064814,0.925240236813231,363.95415747656
30,2,1,3,2,1,1,1,5,29.0530304828387,2.73519427321693,5.73195333130944,4.55783758213363,1.72198397909773,0.0170064515919864,0.868700129096596,0.291482177555284,0.889205976440588,352.961876153058
20,2,1,3,2,1,1,1,5,21.9424230832283,2.54241054697844,4.0325973190197,4.50084943945642,2.84848795363204,0.0108585960307863,0.959891328616296,0.299683233049022,0.916339248476921,361.311762215413
25,2,1,3,2,1,1,1,5,27.306121055426,2.1358200481179,2.6400187585378,4.8763817105935,2.78631607873378,0.0469159101801998,0.0535078386358878,1.18235734179129,1.12444145609279,392.092158134036
30,2,1,3,2,1,1,1,5,27.0133403333414,2.79482015416517,4.69170638683915,3.37641051442791,2.68475943695559,0.0161727949709031,0.392220604300741,0.0621428383281427,0.944599116903463,363.999775568195
