"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,12.0321703281251,2.90702985421675,2.53962227332614,3.47017783038853,1.84221877055183,0.0225813223671594,1.96858214082982,1.03578955245025,0.0429480933320851,0.0828140323068353,0.331605454682444,0.738795333715906,0.516591747263106,71.8713561166115
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,16.3531054614596,2.62745439340218,2.3166180877434,3.77792896168317,2.3691649410256,0.126528528488891,0.953846204780762,1.2287895744339,0.0994984420722122,0.0908680380050871,0.463361816772343,0.77403946006324,0.549951021128467,78.8747039676061
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,27.8735247927176,2.90910887546996,2.05508161510267,4.40766725400755,2.7768962762393,0.0137307557501872,2.53941993363187,2.24323868722391,0.012074309867546,0.274412032799097,0.23797860925273,0.722422635890966,0.557368932065765,76.1834896897218
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,9.94843871113644,2.46787961753025,2.29447778898465,3.65202727343455,2.33649907739013,0.0332012051465962,1.76469668224354,1.12332471720996,0.0073435050569647,0.108469881228327,0.877244418838764,0.716207517548922,0.548307721236581,72.0494175826832
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,10.0460166319521,2.66728105330903,1.84196536308576,3.86865752272408,2.53140389217144,0.0186562432496648,2.42104131505616,1.93969040329087,0.0629283244348411,0.136548744481587,0.512206653577602,0.747106901185043,0.533060716219872,73.5184079308233
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,27.438213950259,2.96164654400468,3.01960604637766,3.97555762699768,2.21046918818744,0.0320508823571271,1.70421199605286,1.08318608480743,0.0169988026222408,0.316715556761706,0.616508385254265,0.890124417164613,0.567573628538167,74.2799776113304
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,3.71171069706015,2.89304353676143,1.66375349130066,3.70280566140439,2.72833986499787,0.00814799062699299,2.66971093014713,1.70850353433423,0.125570939080346,0.0998125917636901,0.583283127685166,0.746138420130351,0.522430442438015,74.7680741631086
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,15.5934696798528,2.99039244245139,1.59872422668831,3.71588309389203,2.03333525442419,0.00529065911730656,0.237129796327034,0.267360646091085,0.0415421502230792,0.894573398380794,0.15552240108351,0.638481919151168,0.601150007612646,82.5141935111868
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,5,23.6558795267553,2.59380211489124,2.46197757038621,4.5168242712156,2.83715550782681,0.0230187501263563,1.95488106162917,1.16934590946422,0.0882364067661244,0.0607301169458164,0.183483038935761,0.650358165177239,0.555625660966803,75.4367433582402
