"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","lmd5","lmd6","lmd7","lmd8","lmd9","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","lmd5_opt","lmd6_opt","lmd7_opt","lmd8_opt","lmd9_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,4.94407303395792,1.34361594941139,3.84538439102003,5.18411433226842,2.28150032222609,1.39034918809384,0.386907322791655,1.51201014160737,0.00246276406147105,0.66701636379854,0.25931581267279,0.298794399811834,0.649821540995001,0.324479540258782,0.848386451084592,0.546607886122963,0.0762418104510042,1.34255463117442,1746.41782880862
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,15.2825536367626,1.97232609073824,4.17617407509285,4.7528972385137,2.54824507140687,0.0947455841307993,1.12814469147964,1.29038461091358,0.00520078552337682,0.408612597782282,0.210492713340087,0.246688447512947,0.642175902247128,0.676167643359047,0.434004091299189,0.362599229536025,0.364871311777931,1.21696185921186,1706.58261044978
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,26.2746020397013,2.88858964171103,4.53016840745038,4.77183758035444,2.4426866897226,0.0685083742532602,0.971023425406699,0.99805527830253,0.014568494934237,0.172483014234848,0.742535376893556,0.856431970925471,0.756052911808937,0.699058799244467,0.0991227535938436,0.934470126203509,0.504311907259037,1.29047980316571,1716.30725452424
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,5.2925452906172,1.45146426240336,3.3252798100613,4.41725408307166,2.7407561160538,1.72353290837923,0.0630256235787386,1.72217352800789,0.0292334109329858,0.94403027784773,0.135104434596846,0.343120034130148,0.404242441367138,0.670509902482064,0.187356142148153,0.358837375527182,0.0851243694041426,1.35257938574945,1752.93183509722
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,15.2501728194408,2.30161320221876,4.51754902493082,5.32970649669182,2.68535714447318,0.122307151465934,0.86969052443519,1.12549065694561,0.0181755755023095,0.548441501627705,0.282171061533969,0.257223592134145,0.30651081264952,0.861707186149646,0.432688479482593,0.667486936299661,0.422377938516881,1.26812143503519,1697.96263937593
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,24.0393249193073,2.51103892945122,4.3647163294348,4.73706186508099,1.98948152674533,0.0754597880532377,0.983626156322971,1.05805400410194,0.0391859605537419,0.673519582338316,0.240131286200101,0.0737459950619621,0.409677043694194,0.842597567309345,0.201970715344904,0.621908863585113,0.356738874247593,1.21938564604427,1705.95544683103
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,6.55485075362259,1.62763107443691,4.42428464270503,4.97725075601916,2.07772654812357,0.109343863598199,1.02008987093274,1.19278548406,0.0546666043228991,0.592537791910501,0.220548884460019,0.788513869232143,0.489464015623616,0.837907499055538,0.124410907965958,0.702011313831549,0.515545992537862,1.23318481817821,1700.962190959
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,15.2022280766642,2.22401263769829,4.62103777880732,4.41057132312039,2.3444047180808,0.206635729426893,0.736821028254366,1.42823759296021,0.112706003821226,0.870573453804258,0.187587871519645,0.706910804195531,0.0196750720087358,0.989775244116155,0.177832021528845,0.934744537705985,0.491842327677672,1.24641014342867,1717.04303230068
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5,27.3888174699569,2.47019022072892,4.32742592811493,4.3414017068563,2.8712187758753,0.255867403177816,0.800729950362416,1.51307238503786,0.00691238702634118,0.213941149678571,0.287370815764909,0.0252063844001233,0.729010041803749,0.869424843950765,0.33789516664166,0.554919622653437,0.26708383092905,1.26158576475062,1717.68670269822
