"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","lmd1","lmd2","lmd3","lmd4","lmd5","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","lmd1_opt","lmd2_opt","lmd3_opt","lmd4_opt","lmd5_opt","sigma_opt","NLL"
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,3.75278181383594,2.24555570955662,4.70081164282064,3.31880060041988,1.68015319881966,0.0207189052781544,1.26004627066616,0.222105862687569,0.0560674674095294,0.907655550809872,0.764048437897813,0.133474644772903,0.652661993099584,0.737467571866622,267.002249006684
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,13.157394656238,1.76231597215012,1.53621966548562,3.96107797567978,2.28842594645468,0.00974269675697563,2.6671085604072,3.67847794278855,0.127416584423504,0.458335009463725,0.0737187857375405,0.33245058831299,0.0390383693059677,0.801913332736014,289.792412342285
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,24.9860001608839,2.36103109491769,4.12886602534229,3.64597939624784,2.04065865330624,0.0770934128360124,0.256789811193408,0.362966979777317,0.0168754070968204,0.964308267066762,0.237915283968742,0.253001264827772,0.816422464988456,0.769322737717349,260.89316841815
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,5.23966017856747,2.14576121198043,2.63678099112193,3.16802001118524,2.12904894694449,0.110772968216454,0.402708983279008,0.557658606025688,0.0170479905001526,0.703033535474776,0.434327309752349,0.162322568703734,0.554021471526647,0.747848485821168,272.213538004809
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,15.4313970377909,2.16131433977645,3.93396523944679,3.4047722052759,1.35317814508501,0.0763532685647789,0.463064877370118,0.211089502361663,0.00942051679316893,0.610761232884865,0.678886946939033,0.00336859831752465,0.455505963622428,0.698963878314449,259.45237586111
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,26.1140864706391,2.7949840915923,2.83654985150192,3.50357769259768,2.9690536679524,0.0290742690847946,0.458758816142205,0.0853723821375918,0.043296765906979,0.802029020045554,0.865118885721311,0.0406566649203252,0.547447063601929,0.754193140525934,264.52150032721
5,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,4.68901163005864,2.05697376828609,2.66920580134373,3.17700778413325,2.85403180187406,0.0295166043061886,1.28197657501788,0.615259560196229,0.0680460678528438,0.810332668253554,0.775210156189797,0.106275699477538,0.545045337562274,0.773182940411987,270.298474658913
15,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,14.955335630924,1.90244998742399,3.55632648235916,3.55907378790831,2.38500700357804,0.0177444948415103,1.29260325970836,0.204961331538344,0.0214724416196599,0.73631773537527,0.31144197016741,0.148886421434177,0.481295431293472,0.689197178051088,259.842023455588
25,2,1,3,2,1,1,1,0.5,0.5,0.5,0.5,0.5,5,25.3853224457131,2.6660777342216,3.07915627584237,3.49648378588013,2.13707905179871,0.0990636648990441,0.630373606318512,0.556083300536725,0.0630834984561029,0.529967277459695,0.131583095797031,0.00860588205890847,0.328678091220593,0.759722559889335,261.982413035569
