"X0","Xb","gmax","pet_a","pet_b","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","sigma_opt","NLL"
15,2,1,3,2,5,20.5759735272643,1.3543614812644,2.24821976461264,2.2200699931321,2.41277427789961,0.743264753134165,254.958491648988
20,2,1,3,2,5,17.4451385174568,1.4100778695394,2.02389500747713,2.10260824592828,2.38633585298156,0.756349233671696,256.614437309814
25,2,1,3,2,5,26.8791706194223,1.32674248012316,3.28119034188409,2.13832759253347,2.09647058260899,0.746578308450552,251.914084014285
15,2,1,3,2,5,23.9070910445998,1.31120521029028,2.81980472316161,2.17759753221146,2.3846533731893,0.724269731724245,253.059604808956
20,2,1,3,2,5,27.4181208325754,1.31580414446987,3.38606236836716,2.1031123426259,2.35486425642613,0.747053339889497,251.831783396102
25,2,1,3,2,5,24.2450804098715,1.41986914282703,2.52641007267214,2.09225192299184,2.54370191991473,0.733270708894995,253.19452952439
15,2,1,3,2,5,18.6297683675354,1.3917307681352,2.10036349282502,2.12216825679244,2.48802858966621,0.763242445747363,255.879630475624
20,2,1,3,2,5,19.3457045588001,1.2514564784329,2.58340083078004,2.16113140077579,2.22543786493212,0.747867958043976,255.215656607988
25,2,1,3,2,5,29.2928044630674,1.3095246629748,3.63506138835611,2.19281160174286,1.98857534105034,0.745988350388257,251.120463885701
