"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","sigma_opt","NLL"
25,2,1,3,2,1,1,1,5,25.2336069201584,2.53801877177063,5.58379777054773,4.85325482160415,1.63437207807429,0.0192507061680002,1.27691278272174,0.894842000683474,1.29566290084256,1763.5190827508
30,2,1,3,2,1,1,1,5,28.9067326359111,2.63640537547118,4.61073891170361,4.97581909292769,2.81623525068572,0.024368382436689,1.20648612565891,1.07847235114637,1.26271997261071,1766.43606877061
25,2,1,3,2,1,1,1,5,21.3812264354921,2.37572766368385,4.42143238585067,5.08766724381154,2.35591259998492,0.021725927972234,1.35299684990063,1.17900461011831,1.34092951022166,1766.89933152078
30,2,1,3,2,1,1,1,5,27.8459044943736,2.47490724985943,5.08758038942478,4.59819396242799,1.96234696767939,0.0242658645852884,1.28073456762191,1.11892892040131,1.30568931447282,1764.89199718467
25,2,1,3,2,1,1,1,5,23.8665264555181,2.47903964985923,4.57994546672874,4.81657208109646,2.80145356350584,0.0158323442357033,1.3923064570214,0.99575309114789,1.32461851873037,1764.38493718356
30,2,1,3,2,1,1,1,5,29.0020332226576,2.56390959271389,4.80803675355617,4.93194186104733,1.85507349858765,0.0120458498867121,1.42467163635338,0.899213457746336,1.35233042423335,1766.86711415175
