"X0","Xb","gmax","pet_a","pet_b","C","alpha","beta","sigma","X0_opt","Xb_opt","gmax_opt","pet_a_opt","pet_b_opt","C_opt","alpha_opt","beta_opt","sigma_opt","NLL"
20,2,1,3,2,1,1,1,5,18.7839981192132,2.00815491940129,5.41375131216853,4.52461830709057,2.35990701233536,0.0199121270411326,0.982149703352624,0.476354818088092,0.953217351982649,344.689098633363
25,2,1,3,2,1,1,1,5,23.4594778736239,2.96455749944329,3.6541515648849,4.51661808197323,1.90094727347327,0.0157822579842312,0.371378725734333,0.159198527923569,0.980660977198023,358.652704971055
30,2,1,3,2,1,1,1,5,27.5435582025331,2.11651013928824,3.668835060297,4.03197104950089,2.43788204732807,0.0101768660147558,0.722679320796497,0.319442919564136,0.95325773203577,359.874583806406
20,2,1,3,2,1,1,1,5,16.2638036319545,2.27447691408572,5.46736688222105,4.62219025048831,1.71922231409558,0.0227677597697928,0.96314376703652,0.49794877441857,0.958879899048994,345.259954211193
25,2,1,3,2,1,1,1,5,23.3050952336533,1.68730148305827,2.29345809160229,4.68612627604434,2.41834172690179,0.00142262093669052,0.138609264614196,2.6712655633048,1.08421624378321,383.176483934582
30,2,1,3,2,1,1,1,5,26.8272856252919,2.91876925404609,4.01818084530498,5.18998375219769,2.11438363618837,0.00576368205619858,1.72093829476978,0.621309988134894,1.0049246436974,355.674443187601
20,2,1,3,2,1,1,1,5,22.2356824405533,1.68848652029937,2.89015109799948,4.64228456243884,0.893706502676716,2.44448110674356e-05,0.61277277093703,3.54922644837066,1.07729489845524,382.241680764874
25,2,1,3,2,1,1,1,5,22.6033786026971,2.82720568000445,4.17730261858506,4.49597464990564,2.33877939258041,0.0109479936446807,0.727836528911574,0.117314529390171,0.990884688143103,351.48357338036
30,2,1,3,2,1,1,1,5,25.2669602243594,1.91309004216803,2.53555676854793,4.59472392551918,2.87972153326332,0.00843809644167049,1.78767419510908,1.60544302749038,1.00457847084018,380.952130305146
